utt_id,wav_path,phone_len,romaji_len,devo_count,audio_dur_s,strata_group,split
BASIC5000_2319,data/jsut_ver1.1/basic5000/wav/BASIC5000_2319.wav,50,32,4,4.04,3,train
BASIC5000_2320,data/jsut_ver1.1/basic5000/wav/BASIC5000_2320.wav,41,23,1,3.31,2,test
BASIC5000_2321,data/jsut_ver1.1/basic5000/wav/BASIC5000_2321.wav,41,24,0,3.42,2,train
BASIC5000_2322,data/jsut_ver1.1/basic5000/wav/BASIC5000_2322.wav,39,22,0,3.7,1,train
BASIC5000_2323,data/jsut_ver1.1/basic5000/wav/BASIC5000_2323.wav,36,22,2,2.98,1,train
BASIC5000_2324,data/jsut_ver1.1/basic5000/wav/BASIC5000_2324.wav,43,27,1,3.75,2,train
BASIC5000_2325,data/jsut_ver1.1/basic5000/wav/BASIC5000_2325.wav,46,28,1,3.97,2,test
BASIC5000_2326,data/jsut_ver1.1/basic5000/wav/BASIC5000_2326.wav,49,28,2,4.02,2,train
BASIC5000_2327,data/jsut_ver1.1/basic5000/wav/BASIC5000_2327.wav,41,23,0,3.36,2,train
BASIC5000_2328,data/jsut_ver1.1/basic5000/wav/BASIC5000_2328.wav,78,49,2,6.39,4,test
BASIC5000_2329,data/jsut_ver1.1/basic5000/wav/BASIC5000_2329.wav,42,25,0,3.84,2,train
BASIC5000_2330,data/jsut_ver1.1/basic5000/wav/BASIC5000_2330.wav,49,33,3,4.54,2,train
BASIC5000_2331,data/jsut_ver1.1/basic5000/wav/BASIC5000_2331.wav,44,26,1,3.82,2,train
BASIC5000_2332,data/jsut_ver1.1/basic5000/wav/BASIC5000_2332.wav,30,17,0,2.58,1,train
BASIC5000_2333,data/jsut_ver1.1/basic5000/wav/BASIC5000_2333.wav,58,34,1,4.99,3,test
BASIC5000_2334,data/jsut_ver1.1/basic5000/wav/BASIC5000_2334.wav,43,26,2,3.58,2,train
BASIC5000_2335,data/jsut_ver1.1/basic5000/wav/BASIC5000_2335.wav,43,26,2,3.59,2,train
BASIC5000_2336,data/jsut_ver1.1/basic5000/wav/BASIC5000_2336.wav,40,26,2,3.22,2,train
BASIC5000_2337,data/jsut_ver1.1/basic5000/wav/BASIC5000_2337.wav,78,48,4,5.56,4,train
BASIC5000_2338,data/jsut_ver1.1/basic5000/wav/BASIC5000_2338.wav,34,21,1,3.1,1,train
BASIC5000_2339,data/jsut_ver1.1/basic5000/wav/BASIC5000_2339.wav,67,40,2,5.11,3,train
BASIC5000_2340,data/jsut_ver1.1/basic5000/wav/BASIC5000_2340.wav,93,56,3,7.75,4,train
BASIC5000_2341,data/jsut_ver1.1/basic5000/wav/BASIC5000_2341.wav,50,30,1,4.02,3,val
BASIC5000_2342,data/jsut_ver1.1/basic5000/wav/BASIC5000_2342.wav,71,41,0,5.75,4,train
BASIC5000_2343,data/jsut_ver1.1/basic5000/wav/BASIC5000_2343.wav,90,56,3,6.86,4,train
BASIC5000_2344,data/jsut_ver1.1/basic5000/wav/BASIC5000_2344.wav,30,18,1,3.83,1,train
BASIC5000_2345,data/jsut_ver1.1/basic5000/wav/BASIC5000_2345.wav,52,32,0,4.6,3,train
BASIC5000_2346,data/jsut_ver1.1/basic5000/wav/BASIC5000_2346.wav,36,23,2,3.88,1,val
BASIC5000_2347,data/jsut_ver1.1/basic5000/wav/BASIC5000_2347.wav,36,24,2,3.86,1,train
BASIC5000_2348,data/jsut_ver1.1/basic5000/wav/BASIC5000_2348.wav,33,19,1,3.24,1,train
BASIC5000_2349,data/jsut_ver1.1/basic5000/wav/BASIC5000_2349.wav,30,19,1,3.36,1,test
BASIC5000_2350,data/jsut_ver1.1/basic5000/wav/BASIC5000_2350.wav,67,37,0,5.04,3,test
BASIC5000_2351,data/jsut_ver1.1/basic5000/wav/BASIC5000_2351.wav,43,23,0,3.58,2,train
BASIC5000_2352,data/jsut_ver1.1/basic5000/wav/BASIC5000_2352.wav,67,44,5,6.63,3,train
BASIC5000_2353,data/jsut_ver1.1/basic5000/wav/BASIC5000_2353.wav,43,27,0,3.88,2,train
BASIC5000_2354,data/jsut_ver1.1/basic5000/wav/BASIC5000_2354.wav,39,22,1,3.33,1,test
BASIC5000_2355,data/jsut_ver1.1/basic5000/wav/BASIC5000_2355.wav,52,30,1,4.52,3,train
BASIC5000_2356,data/jsut_ver1.1/basic5000/wav/BASIC5000_2356.wav,31,18,1,2.69,1,train
BASIC5000_2357,data/jsut_ver1.1/basic5000/wav/BASIC5000_2357.wav,40,23,1,3.15,2,train
BASIC5000_2358,data/jsut_ver1.1/basic5000/wav/BASIC5000_2358.wav,31,20,2,2.91,1,val
BASIC5000_2359,data/jsut_ver1.1/basic5000/wav/BASIC5000_2359.wav,49,28,0,3.85,2,train
BASIC5000_2360,data/jsut_ver1.1/basic5000/wav/BASIC5000_2360.wav,43,28,4,3.84,2,train
BASIC5000_2361,data/jsut_ver1.1/basic5000/wav/BASIC5000_2361.wav,38,24,2,3.55,1,train
BASIC5000_2362,data/jsut_ver1.1/basic5000/wav/BASIC5000_2362.wav,54,35,1,4.65,3,train
BASIC5000_2363,data/jsut_ver1.1/basic5000/wav/BASIC5000_2363.wav,45,28,3,3.48,2,train
BASIC5000_2364,data/jsut_ver1.1/basic5000/wav/BASIC5000_2364.wav,59,34,0,4.56,3,val
BASIC5000_2365,data/jsut_ver1.1/basic5000/wav/BASIC5000_2365.wav,41,23,0,3.31,2,test
BASIC5000_2366,data/jsut_ver1.1/basic5000/wav/BASIC5000_2366.wav,82,48,0,6.16,4,train
BASIC5000_2367,data/jsut_ver1.1/basic5000/wav/BASIC5000_2367.wav,44,25,0,3.46,2,train
BASIC5000_2368,data/jsut_ver1.1/basic5000/wav/BASIC5000_2368.wav,29,18,2,2.55,1,train
BASIC5000_2369,data/jsut_ver1.1/basic5000/wav/BASIC5000_2369.wav,28,17,0,2.54,1,val
BASIC5000_2370,data/jsut_ver1.1/basic5000/wav/BASIC5000_2370.wav,34,22,2,2.63,1,train
BASIC5000_2371,data/jsut_ver1.1/basic5000/wav/BASIC5000_2371.wav,31,21,3,3.67,1,train
BASIC5000_2372,data/jsut_ver1.1/basic5000/wav/BASIC5000_2372.wav,42,26,2,3.15,2,train
BASIC5000_2373,data/jsut_ver1.1/basic5000/wav/BASIC5000_2373.wav,42,27,3,3.24,2,train
BASIC5000_2374,data/jsut_ver1.1/basic5000/wav/BASIC5000_2374.wav,33,22,2,2.65,1,train
BASIC5000_2375,data/jsut_ver1.1/basic5000/wav/BASIC5000_2375.wav,41,24,1,3.25,2,train
BASIC5000_2376,data/jsut_ver1.1/basic5000/wav/BASIC5000_2376.wav,48,32,5,4.27,2,train
BASIC5000_2377,data/jsut_ver1.1/basic5000/wav/BASIC5000_2377.wav,76,43,0,5.6,4,train
BASIC5000_2378,data/jsut_ver1.1/basic5000/wav/BASIC5000_2378.wav,63,41,5,5.099291666666667,3,train
BASIC5000_2379,data/jsut_ver1.1/basic5000/wav/BASIC5000_2379.wav,44,27,0,3.72,2,train
BASIC5000_2380,data/jsut_ver1.1/basic5000/wav/BASIC5000_2380.wav,46,28,1,3.79,2,train
BASIC5000_2381,data/jsut_ver1.1/basic5000/wav/BASIC5000_2381.wav,42,25,1,3.49,2,train
BASIC5000_2382,data/jsut_ver1.1/basic5000/wav/BASIC5000_2382.wav,58,34,0,6.63,3,train
BASIC5000_2383,data/jsut_ver1.1/basic5000/wav/BASIC5000_2383.wav,44,28,0,3.68,2,val
BASIC5000_2384,data/jsut_ver1.1/basic5000/wav/BASIC5000_2384.wav,36,21,1,3.31,1,val
BASIC5000_2385,data/jsut_ver1.1/basic5000/wav/BASIC5000_2385.wav,42,25,2,3.37,2,train
BASIC5000_2386,data/jsut_ver1.1/basic5000/wav/BASIC5000_2386.wav,33,20,2,2.64,1,test
BASIC5000_2387,data/jsut_ver1.1/basic5000/wav/BASIC5000_2387.wav,58,38,2,4.95,3,train
BASIC5000_2388,data/jsut_ver1.1/basic5000/wav/BASIC5000_2388.wav,72,47,3,6.45,4,test
BASIC5000_2389,data/jsut_ver1.1/basic5000/wav/BASIC5000_2389.wav,71,42,1,5.68,4,train
BASIC5000_2390,data/jsut_ver1.1/basic5000/wav/BASIC5000_2390.wav,36,24,2,3.0107916666666665,1,train
BASIC5000_2391,data/jsut_ver1.1/basic5000/wav/BASIC5000_2391.wav,36,22,2,3.31,1,train
BASIC5000_2392,data/jsut_ver1.1/basic5000/wav/BASIC5000_2392.wav,35,19,0,2.84,1,train
BASIC5000_2393,data/jsut_ver1.1/basic5000/wav/BASIC5000_2393.wav,49,29,0,3.98,2,test
BASIC5000_2394,data/jsut_ver1.1/basic5000/wav/BASIC5000_2394.wav,36,21,1,3.16,1,train
BASIC5000_2395,data/jsut_ver1.1/basic5000/wav/BASIC5000_2395.wav,34,21,1,2.68,1,train
BASIC5000_2396,data/jsut_ver1.1/basic5000/wav/BASIC5000_2396.wav,39,23,0,3.54,1,train
BASIC5000_2397,data/jsut_ver1.1/basic5000/wav/BASIC5000_2397.wav,44,26,1,3.56,2,train
BASIC5000_2398,data/jsut_ver1.1/basic5000/wav/BASIC5000_2398.wav,132,81,2,10.17,4,train
BASIC5000_2399,data/jsut_ver1.1/basic5000/wav/BASIC5000_2399.wav,44,26,1,3.86,2,train
BASIC5000_2400,data/jsut_ver1.1/basic5000/wav/BASIC5000_2400.wav,30,19,2,2.49,1,train
BASIC5000_2401,data/jsut_ver1.1/basic5000/wav/BASIC5000_2401.wav,36,21,1,3.17,1,train
BASIC5000_2402,data/jsut_ver1.1/basic5000/wav/BASIC5000_2402.wav,61,37,3,4.69,3,val
BASIC5000_2403,data/jsut_ver1.1/basic5000/wav/BASIC5000_2403.wav,30,18,1,2.53,1,train
BASIC5000_2404,data/jsut_ver1.1/basic5000/wav/BASIC5000_2404.wav,37,23,1,3.12,1,val
BASIC5000_2405,data/jsut_ver1.1/basic5000/wav/BASIC5000_2405.wav,41,24,1,3.23,2,train
BASIC5000_2406,data/jsut_ver1.1/basic5000/wav/BASIC5000_2406.wav,52,31,2,3.79,3,train
BASIC5000_2407,data/jsut_ver1.1/basic5000/wav/BASIC5000_2407.wav,35,20,0,3.3,1,train
BASIC5000_2408,data/jsut_ver1.1/basic5000/wav/BASIC5000_2408.wav,41,23,0,3.29,2,train
BASIC5000_2409,data/jsut_ver1.1/basic5000/wav/BASIC5000_2409.wav,39,24,2,3.2,1,train
BASIC5000_2410,data/jsut_ver1.1/basic5000/wav/BASIC5000_2410.wav,30,17,1,2.49,1,train
BASIC5000_2411,data/jsut_ver1.1/basic5000/wav/BASIC5000_2411.wav,102,61,3,7.94,4,train
BASIC5000_2412,data/jsut_ver1.1/basic5000/wav/BASIC5000_2412.wav,79,47,1,6.41,4,val
BASIC5000_2413,data/jsut_ver1.1/basic5000/wav/BASIC5000_2413.wav,44,24,0,3.65,2,train
BASIC5000_2414,data/jsut_ver1.1/basic5000/wav/BASIC5000_2414.wav,66,38,3,5.39,3,val
BASIC5000_2415,data/jsut_ver1.1/basic5000/wav/BASIC5000_2415.wav,65,37,1,4.88,3,train
BASIC5000_2416,data/jsut_ver1.1/basic5000/wav/BASIC5000_2416.wav,42,24,1,3.27,2,train
BASIC5000_2417,data/jsut_ver1.1/basic5000/wav/BASIC5000_2417.wav,53,31,1,4.26,3,train
BASIC5000_2418,data/jsut_ver1.1/basic5000/wav/BASIC5000_2418.wav,56,32,0,4.32,3,train
BASIC5000_2419,data/jsut_ver1.1/basic5000/wav/BASIC5000_2419.wav,64,39,3,4.84,3,train
BASIC5000_2420,data/jsut_ver1.1/basic5000/wav/BASIC5000_2420.wav,39,24,1,3.56,1,train
BASIC5000_2421,data/jsut_ver1.1/basic5000/wav/BASIC5000_2421.wav,47,25,0,3.8,2,test
BASIC5000_2422,data/jsut_ver1.1/basic5000/wav/BASIC5000_2422.wav,67,40,3,5.87,3,train
BASIC5000_2423,data/jsut_ver1.1/basic5000/wav/BASIC5000_2423.wav,38,23,3,3.26,1,train
BASIC5000_2424,data/jsut_ver1.1/basic5000/wav/BASIC5000_2424.wav,39,23,1,3.47,1,val
BASIC5000_2425,data/jsut_ver1.1/basic5000/wav/BASIC5000_2425.wav,40,23,1,3.18,2,train
BASIC5000_2426,data/jsut_ver1.1/basic5000/wav/BASIC5000_2426.wav,53,31,1,4.13,3,train
BASIC5000_2427,data/jsut_ver1.1/basic5000/wav/BASIC5000_2427.wav,39,22,0,3.24,1,train
BASIC5000_2428,data/jsut_ver1.1/basic5000/wav/BASIC5000_2428.wav,31,20,0,2.64,1,train
BASIC5000_2429,data/jsut_ver1.1/basic5000/wav/BASIC5000_2429.wav,35,21,1,2.96,1,train
BASIC5000_2430,data/jsut_ver1.1/basic5000/wav/BASIC5000_2430.wav,30,19,2,3.81,1,train
BASIC5000_2431,data/jsut_ver1.1/basic5000/wav/BASIC5000_2431.wav,50,31,3,3.96,3,train
BASIC5000_2432,data/jsut_ver1.1/basic5000/wav/BASIC5000_2432.wav,41,24,0,3.41,2,test
BASIC5000_2433,data/jsut_ver1.1/basic5000/wav/BASIC5000_2433.wav,57,33,1,4.29,3,val
BASIC5000_2434,data/jsut_ver1.1/basic5000/wav/BASIC5000_2434.wav,37,22,2,3.12,1,train
BASIC5000_2435,data/jsut_ver1.1/basic5000/wav/BASIC5000_2435.wav,35,21,1,2.93,1,train
BASIC5000_2436,data/jsut_ver1.1/basic5000/wav/BASIC5000_2436.wav,36,22,2,3.06,1,train
BASIC5000_2437,data/jsut_ver1.1/basic5000/wav/BASIC5000_2437.wav,107,64,3,7.75,4,train
BASIC5000_2438,data/jsut_ver1.1/basic5000/wav/BASIC5000_2438.wav,58,36,2,4.49,3,val
BASIC5000_2439,data/jsut_ver1.1/basic5000/wav/BASIC5000_2439.wav,34,20,0,3.07,1,train
BASIC5000_2440,data/jsut_ver1.1/basic5000/wav/BASIC5000_2440.wav,32,19,1,3.04,1,train
BASIC5000_2441,data/jsut_ver1.1/basic5000/wav/BASIC5000_2441.wav,38,24,0,3.22,1,test
BASIC5000_2442,data/jsut_ver1.1/basic5000/wav/BASIC5000_2442.wav,56,32,0,4.46,3,val
BASIC5000_2443,data/jsut_ver1.1/basic5000/wav/BASIC5000_2443.wav,80,48,2,6.33,4,test
BASIC5000_2444,data/jsut_ver1.1/basic5000/wav/BASIC5000_2444.wav,59,38,3,4.56,3,train
BASIC5000_2445,data/jsut_ver1.1/basic5000/wav/BASIC5000_2445.wav,40,24,1,3.15,2,test
BASIC5000_2446,data/jsut_ver1.1/basic5000/wav/BASIC5000_2446.wav,42,26,1,3.45,2,train
BASIC5000_2447,data/jsut_ver1.1/basic5000/wav/BASIC5000_2447.wav,44,30,2,3.58,2,train
BASIC5000_2448,data/jsut_ver1.1/basic5000/wav/BASIC5000_2448.wav,47,28,1,3.76,2,train
BASIC5000_2449,data/jsut_ver1.1/basic5000/wav/BASIC5000_2449.wav,41,24,1,3.43,2,train
BASIC5000_2450,data/jsut_ver1.1/basic5000/wav/BASIC5000_2450.wav,46,26,1,3.68,2,train
BASIC5000_2451,data/jsut_ver1.1/basic5000/wav/BASIC5000_2451.wav,36,20,0,2.85,1,train
BASIC5000_2452,data/jsut_ver1.1/basic5000/wav/BASIC5000_2452.wav,68,39,0,5.26,3,train
BASIC5000_2453,data/jsut_ver1.1/basic5000/wav/BASIC5000_2453.wav,55,34,3,4.34,3,test
BASIC5000_2454,data/jsut_ver1.1/basic5000/wav/BASIC5000_2454.wav,42,25,1,3.43,2,train
BASIC5000_2455,data/jsut_ver1.1/basic5000/wav/BASIC5000_2455.wav,32,20,1,2.76,1,train
BASIC5000_2456,data/jsut_ver1.1/basic5000/wav/BASIC5000_2456.wav,39,25,3,2.84,1,train
BASIC5000_2457,data/jsut_ver1.1/basic5000/wav/BASIC5000_2457.wav,46,25,0,3.9,2,train
BASIC5000_2458,data/jsut_ver1.1/basic5000/wav/BASIC5000_2458.wav,67,41,1,6.13,3,train
BASIC5000_2459,data/jsut_ver1.1/basic5000/wav/BASIC5000_2459.wav,37,22,1,3.11,1,test
BASIC5000_2460,data/jsut_ver1.1/basic5000/wav/BASIC5000_2460.wav,47,27,0,3.75,2,test
BASIC5000_2461,data/jsut_ver1.1/basic5000/wav/BASIC5000_2461.wav,38,22,0,3.06,1,train
BASIC5000_2462,data/jsut_ver1.1/basic5000/wav/BASIC5000_2462.wav,30,18,1,2.37,1,train
BASIC5000_2463,data/jsut_ver1.1/basic5000/wav/BASIC5000_2463.wav,33,20,0,3.3,1,train
BASIC5000_2464,data/jsut_ver1.1/basic5000/wav/BASIC5000_2464.wav,46,26,1,4.53,2,test
BASIC5000_2465,data/jsut_ver1.1/basic5000/wav/BASIC5000_2465.wav,52,33,4,4.77,3,test
BASIC5000_2466,data/jsut_ver1.1/basic5000/wav/BASIC5000_2466.wav,31,21,2,3.67,1,train
BASIC5000_2467,data/jsut_ver1.1/basic5000/wav/BASIC5000_2467.wav,52,32,3,4.61,3,train
BASIC5000_2468,data/jsut_ver1.1/basic5000/wav/BASIC5000_2468.wav,39,24,1,3.47,1,val
BASIC5000_2469,data/jsut_ver1.1/basic5000/wav/BASIC5000_2469.wav,69,40,1,5.3,3,train
BASIC5000_2470,data/jsut_ver1.1/basic5000/wav/BASIC5000_2470.wav,63,39,1,4.99,3,train
BASIC5000_2471,data/jsut_ver1.1/basic5000/wav/BASIC5000_2471.wav,44,27,2,3.6,2,val
BASIC5000_2472,data/jsut_ver1.1/basic5000/wav/BASIC5000_2472.wav,61,36,1,4.6,3,train
BASIC5000_2473,data/jsut_ver1.1/basic5000/wav/BASIC5000_2473.wav,41,23,0,3.92,2,train
BASIC5000_2474,data/jsut_ver1.1/basic5000/wav/BASIC5000_2474.wav,34,20,1,2.9,1,train
BASIC5000_2475,data/jsut_ver1.1/basic5000/wav/BASIC5000_2475.wav,39,22,0,3.3,1,train
BASIC5000_2476,data/jsut_ver1.1/basic5000/wav/BASIC5000_2476.wav,38,23,3,3.21,1,train
BASIC5000_2477,data/jsut_ver1.1/basic5000/wav/BASIC5000_2477.wav,31,18,0,2.7,1,train
BASIC5000_2478,data/jsut_ver1.1/basic5000/wav/BASIC5000_2478.wav,29,19,1,2.68,1,train
BASIC5000_2479,data/jsut_ver1.1/basic5000/wav/BASIC5000_2479.wav,47,28,2,3.89,2,train
BASIC5000_2480,data/jsut_ver1.1/basic5000/wav/BASIC5000_2480.wav,56,32,2,3.92,3,test
BASIC5000_2481,data/jsut_ver1.1/basic5000/wav/BASIC5000_2481.wav,68,43,5,5.89,3,test
BASIC5000_2482,data/jsut_ver1.1/basic5000/wav/BASIC5000_2482.wav,41,24,0,3.27,2,train
BASIC5000_2483,data/jsut_ver1.1/basic5000/wav/BASIC5000_2483.wav,42,26,2,3.45,2,train
BASIC5000_2484,data/jsut_ver1.1/basic5000/wav/BASIC5000_2484.wav,34,22,1,2.88,1,train
BASIC5000_2485,data/jsut_ver1.1/basic5000/wav/BASIC5000_2485.wav,30,18,0,2.66,1,train
BASIC5000_2486,data/jsut_ver1.1/basic5000/wav/BASIC5000_2486.wav,49,29,0,4.06,2,train
BASIC5000_2487,data/jsut_ver1.1/basic5000/wav/BASIC5000_2487.wav,35,20,1,3.28,1,train
BASIC5000_2488,data/jsut_ver1.1/basic5000/wav/BASIC5000_2488.wav,51,29,1,3.84,3,train
BASIC5000_2489,data/jsut_ver1.1/basic5000/wav/BASIC5000_2489.wav,37,21,1,2.85,1,train
BASIC5000_2490,data/jsut_ver1.1/basic5000/wav/BASIC5000_2490.wav,44,26,2,5.26,2,train
BASIC5000_2491,data/jsut_ver1.1/basic5000/wav/BASIC5000_2491.wav,78,46,2,6.43,4,test
BASIC5000_2492,data/jsut_ver1.1/basic5000/wav/BASIC5000_2492.wav,63,38,0,4.98,3,val
BASIC5000_2493,data/jsut_ver1.1/basic5000/wav/BASIC5000_2493.wav,36,22,1,2.84,1,train
BASIC5000_2494,data/jsut_ver1.1/basic5000/wav/BASIC5000_2494.wav,32,19,1,2.89,1,train
BASIC5000_2495,data/jsut_ver1.1/basic5000/wav/BASIC5000_2495.wav,48,32,2,4.12,2,train
BASIC5000_2496,data/jsut_ver1.1/basic5000/wav/BASIC5000_2496.wav,33,19,0,3.14,1,train
BASIC5000_2497,data/jsut_ver1.1/basic5000/wav/BASIC5000_2497.wav,42,26,0,3.63,2,train
BASIC5000_2498,data/jsut_ver1.1/basic5000/wav/BASIC5000_2498.wav,35,22,3,2.97,1,train
BASIC5000_2499,data/jsut_ver1.1/basic5000/wav/BASIC5000_2499.wav,50,31,2,4.14,3,val
BASIC5000_2500,data/jsut_ver1.1/basic5000/wav/BASIC5000_2500.wav,61,38,1,5.01,3,test
BASIC5000_2501,data/jsut_ver1.1/basic5000/wav/BASIC5000_2501.wav,50,29,1,3.88,3,train
BASIC5000_2502,data/jsut_ver1.1/basic5000/wav/BASIC5000_2502.wav,56,33,3,4.12,3,train
BASIC5000_2503,data/jsut_ver1.1/basic5000/wav/BASIC5000_2503.wav,43,24,0,3.37,2,train
BASIC5000_2504,data/jsut_ver1.1/basic5000/wav/BASIC5000_2504.wav,37,24,2,3.06,1,test
BASIC5000_2505,data/jsut_ver1.1/basic5000/wav/BASIC5000_2505.wav,41,24,2,3.24,2,train
BASIC5000_2506,data/jsut_ver1.1/basic5000/wav/BASIC5000_2506.wav,44,23,0,3.58,2,train
BASIC5000_2507,data/jsut_ver1.1/basic5000/wav/BASIC5000_2507.wav,39,22,1,3.09,1,train
BASIC5000_2508,data/jsut_ver1.1/basic5000/wav/BASIC5000_2508.wav,46,27,1,3.79,2,train
BASIC5000_2509,data/jsut_ver1.1/basic5000/wav/BASIC5000_2509.wav,40,25,2,3.23,2,train
BASIC5000_2510,data/jsut_ver1.1/basic5000/wav/BASIC5000_2510.wav,43,24,0,3.31,2,train
BASIC5000_2511,data/jsut_ver1.1/basic5000/wav/BASIC5000_2511.wav,41,26,1,3.42,2,train
BASIC5000_2512,data/jsut_ver1.1/basic5000/wav/BASIC5000_2512.wav,53,31,0,4.18,3,val
BASIC5000_2513,data/jsut_ver1.1/basic5000/wav/BASIC5000_2513.wav,36,22,0,3.01,1,test
BASIC5000_2514,data/jsut_ver1.1/basic5000/wav/BASIC5000_2514.wav,38,23,2,3.57,1,train
BASIC5000_2515,data/jsut_ver1.1/basic5000/wav/BASIC5000_2515.wav,48,30,1,4.09,2,train
BASIC5000_2516,data/jsut_ver1.1/basic5000/wav/BASIC5000_2516.wav,37,22,0,3.06,1,train
BASIC5000_2517,data/jsut_ver1.1/basic5000/wav/BASIC5000_2517.wav,47,26,0,3.89,2,train
BASIC5000_2518,data/jsut_ver1.1/basic5000/wav/BASIC5000_2518.wav,60,38,2,4.97,3,test
BASIC5000_2519,data/jsut_ver1.1/basic5000/wav/BASIC5000_2519.wav,42,24,1,3.43,2,train
BASIC5000_2520,data/jsut_ver1.1/basic5000/wav/BASIC5000_2520.wav,36,22,2,2.79,1,train
BASIC5000_2521,data/jsut_ver1.1/basic5000/wav/BASIC5000_2521.wav,36,21,0,2.92,1,val
BASIC5000_2522,data/jsut_ver1.1/basic5000/wav/BASIC5000_2522.wav,32,19,0,2.95,1,train
BASIC5000_2523,data/jsut_ver1.1/basic5000/wav/BASIC5000_2523.wav,56,33,0,4.62,3,train
BASIC5000_2524,data/jsut_ver1.1/basic5000/wav/BASIC5000_2524.wav,55,36,3,4.21,3,val
BASIC5000_2525,data/jsut_ver1.1/basic5000/wav/BASIC5000_2525.wav,43,26,1,3.48,2,train
BASIC5000_2526,data/jsut_ver1.1/basic5000/wav/BASIC5000_2526.wav,35,20,1,2.81,1,train
BASIC5000_2527,data/jsut_ver1.1/basic5000/wav/BASIC5000_2527.wav,59,32,1,4.29,3,train
BASIC5000_2528,data/jsut_ver1.1/basic5000/wav/BASIC5000_2528.wav,48,30,2,3.84,2,train
BASIC5000_2529,data/jsut_ver1.1/basic5000/wav/BASIC5000_2529.wav,38,23,0,3.14,1,test
BASIC5000_2530,data/jsut_ver1.1/basic5000/wav/BASIC5000_2530.wav,32,19,1,2.81,1,train
BASIC5000_2531,data/jsut_ver1.1/basic5000/wav/BASIC5000_2531.wav,33,20,1,3.01,1,train
BASIC5000_2532,data/jsut_ver1.1/basic5000/wav/BASIC5000_2532.wav,47,27,2,3.86,2,train
BASIC5000_2533,data/jsut_ver1.1/basic5000/wav/BASIC5000_2533.wav,43,26,1,3.22,2,train
BASIC5000_2534,data/jsut_ver1.1/basic5000/wav/BASIC5000_2534.wav,51,31,1,3.96,3,train
BASIC5000_2535,data/jsut_ver1.1/basic5000/wav/BASIC5000_2535.wav,35,22,1,3.0,1,train
BASIC5000_2536,data/jsut_ver1.1/basic5000/wav/BASIC5000_2536.wav,40,24,1,3.22,2,test
BASIC5000_2537,data/jsut_ver1.1/basic5000/wav/BASIC5000_2537.wav,32,20,0,3.53,1,train
BASIC5000_2538,data/jsut_ver1.1/basic5000/wav/BASIC5000_2538.wav,43,25,1,3.84,2,train
BASIC5000_2539,data/jsut_ver1.1/basic5000/wav/BASIC5000_2539.wav,54,36,6,4.71,3,train
BASIC5000_2540,data/jsut_ver1.1/basic5000/wav/BASIC5000_2540.wav,63,40,3,4.5,3,train
BASIC5000_2541,data/jsut_ver1.1/basic5000/wav/BASIC5000_2541.wav,54,32,1,4.3,3,train
BASIC5000_2542,data/jsut_ver1.1/basic5000/wav/BASIC5000_2542.wav,32,20,2,2.55,1,train
BASIC5000_2543,data/jsut_ver1.1/basic5000/wav/BASIC5000_2543.wav,53,29,1,3.74,3,test
BASIC5000_2544,data/jsut_ver1.1/basic5000/wav/BASIC5000_2544.wav,34,20,1,2.77,1,train
BASIC5000_2545,data/jsut_ver1.1/basic5000/wav/BASIC5000_2545.wav,41,25,3,3.13,2,train
BASIC5000_2546,data/jsut_ver1.1/basic5000/wav/BASIC5000_2546.wav,38,21,0,3.05,1,test
BASIC5000_2547,data/jsut_ver1.1/basic5000/wav/BASIC5000_2547.wav,48,28,0,3.68,2,train
BASIC5000_2548,data/jsut_ver1.1/basic5000/wav/BASIC5000_2548.wav,47,29,3,3.58,2,train
BASIC5000_2549,data/jsut_ver1.1/basic5000/wav/BASIC5000_2549.wav,41,23,0,3.46,2,train
BASIC5000_2550,data/jsut_ver1.1/basic5000/wav/BASIC5000_2550.wav,100,62,5,7.91,4,train
BASIC5000_2551,data/jsut_ver1.1/basic5000/wav/BASIC5000_2551.wav,45,28,4,3.67,2,test
BASIC5000_2552,data/jsut_ver1.1/basic5000/wav/BASIC5000_2552.wav,52,30,1,3.8,3,test
BASIC5000_2553,data/jsut_ver1.1/basic5000/wav/BASIC5000_2553.wav,45,26,1,4.02,2,train
BASIC5000_2554,data/jsut_ver1.1/basic5000/wav/BASIC5000_2554.wav,36,22,1,3.03,1,val
BASIC5000_2555,data/jsut_ver1.1/basic5000/wav/BASIC5000_2555.wav,120,67,0,9.2,4,train
BASIC5000_2556,data/jsut_ver1.1/basic5000/wav/BASIC5000_2556.wav,39,23,0,3.22,1,train
BASIC5000_2557,data/jsut_ver1.1/basic5000/wav/BASIC5000_2557.wav,35,20,1,2.85,1,train
BASIC5000_2558,data/jsut_ver1.1/basic5000/wav/BASIC5000_2558.wav,66,41,5,5.82,3,val
BASIC5000_2559,data/jsut_ver1.1/basic5000/wav/BASIC5000_2559.wav,37,22,2,3.18,1,train
BASIC5000_2560,data/jsut_ver1.1/basic5000/wav/BASIC5000_2560.wav,50,30,1,4.02,3,train
BASIC5000_2561,data/jsut_ver1.1/basic5000/wav/BASIC5000_2561.wav,36,22,1,3.17,1,train
BASIC5000_2562,data/jsut_ver1.1/basic5000/wav/BASIC5000_2562.wav,74,46,4,5.72,4,train
